,PREMIUM_CUSTOMER,LIFESTAGE,#Transactions_Per_customer,#packets_per_transaction,avg_price_product,Percent_of_TotSales,Score,#Transactions_Per_customer_,#packets_per_transaction_,avg_price_product_,Percent_of_TotSales_
0,Mainstream,OLDER FAMILIES,5.031437654539032,1.9486099410278013,2.186600547228463,5.3512362171934384,1.9228774456701112,1.6019955235146262,1.2518175541221537,-0.9309356319666687,0.2398005672050699
1,Budget,OLDER FAMILIES,4.954010695187166,1.9458117443868739,2.1850143834763425,8.709427530177614,1.7418775775428852,1.5131972308078987,1.1860252944708947,-0.9573449477359085,1.6062577186262437
2,Premium,YOUNG FAMILIES,4.752568845047267,1.937732422381735,2.2089185994687233,4.346637421984713,1.7188873439298642,1.282170563587028,0.9960612142509785,-0.5593444339081423,-0.16897340666427604
3,Mainstream,MIDAGE SINGLES/COUPLES,3.5550898203592816,1.9116557183762843,2.3239479067084408,4.697281330908922,1.6476302952389847,-0.09117657330847835,0.3829358692762879,1.3558709992711753,-0.026295449306931937
4,Premium,OLDER FAMILIES,4.920844327176781,1.9455764075067024,2.1803784613575785,4.172457406827871,1.6211196959842784,1.4751598743204626,1.180491964575741,-1.0345321429119254,-0.23984772714312177
5,Budget,YOUNG FAMILIES,4.760268857356236,1.9407488756406233,2.1961959296451568,7.208358012844343,1.5868122523813177,1.2910014404880559,1.0669852062006266,-0.7711743943073649,0.995468461680166
6,Mainstream,YOUNG FAMILIES,4.7313049853372435,1.9403424498334236,2.183497319717814,4.799960167915489,1.3326091872931247,1.2577837808125094,1.0574291686280177,-0.9826037621474022,0.01548484789792061
7,Budget,OLDER SINGLES/COUPLES,3.7344288902414284,1.9134025099147063,2.279435018175175,7.075098998248788,1.1532484005976054,0.11450118227502677,0.42400709378265045,0.6147401245399281,0.9412450072922676
8,Premium,OLDER SINGLES/COUPLES,3.7376842105263157,1.9142728399233975,2.270361214250371,6.841970084552573,1.0263682854540526,0.11823459613928439,0.44447062271288157,0.4636630666018865,0.8463842201502265
